TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
12,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.SS.CC,0,R,,690
12,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.YC.CC,0,R,,691
12,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,692
12,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.CW.CC,0,R,,50
12,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,50
12,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.HW.CC,0,R,,50
12,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
12,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.YC.CC,0,R,,50
12,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.CW.CC,0,R,,50
12,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,50
12,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.HW.CC,0,R,,50
12,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
12,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.YC.CC,0,R,,50
12,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.CW.CC,0,R,,693
12,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,694
12,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.HW.CC,0,R,,695
12,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,696
12,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.YC.CC,0,R,,697
12,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.CW.CC,0,R,,698
12,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,699
12,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.HW.CC,0,R,,700
12,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,701
12,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.YC.CC,0,R,,702
12,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.CW.CC,0,R,,703
12,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,704
12,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.HW.CC,0,R,,705
12,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,706
12,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.YC.CC,0,R,,707
12,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.CW.CC,0,R,,708
12,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,709
12,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.HW.CC,0,R,,710
12,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,711
12,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.YC.CC,0,R,,712
12,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.CW.CC,0,R,,713
12,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,714
12,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.HW.CC,0,R,,715
12,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
12,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.YC.CC,0,R,,716
12,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.CW.CC,0,R,,717
12,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,718
12,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.HW.CC,0,R,,719
12,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,720
12,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.YC.CC,0,R,,721
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.BA.CC,0,R,,722
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.CW.CC,0,R,,723
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.DR.CC,0,R,,50
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,724
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.HW.CC,0,R,,725
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.SS.CC,0,R,,50
12,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.YC.CC,0,R,,726
12,CC,product.Logs_Grade_X.managed.Total.CC,0,R,,727
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.BA.CC,0,R,,728
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.CW.CC,0,R,,729
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.DR.CC,0,R,,730
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,731
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.HW.CC,0,R,,732
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,733
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.SS.CC,0,R,,734
12,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.YC.CC,0,R,,735
12,CC,product.Logs_Grade_Y.managed.Total.CC,0,R,,736
12,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,737
12,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,106
12,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,738
12,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,739
12,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,50
12,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,50
12,CC,product.SpeciesProp.managed.BA,0,R,,740
12,CC,product.SpeciesProp.managed.CW,0,R,,741
12,CC,product.SpeciesProp.managed.DR,0,R,,742
12,CC,product.SpeciesProp.managed.FDC,0,R,,743
12,CC,product.SpeciesProp.managed.HW,0,R,,744
12,CC,product.SpeciesProp.managed.PLC,0,R,,745
12,CC,product.SpeciesProp.managed.SS,0,R,,746
12,CC,product.SpeciesProp.managed.YC,0,R,,747
12,CC,product.Treated.managed.CC,0,R,,114
12,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,114
12,CC,product.Yield.managed.BA,0,R,,648
12,CC,product.Yield.managed.CW,0,R,,649
12,CC,product.Yield.managed.DR,0,R,,650
12,CC,product.Yield.managed.FDC,0,R,,651
12,CC,product.Yield.managed.HW,0,R,,652
12,CC,product.Yield.managed.PLC,0,R,,653
12,CC,product.Yield.managed.SS,0,R,,654
12,CC,product.Yield.managed.Total,0,R,,655
12,CC,product.Yield.managed.YC,0,R,,656
13,CC,product.HarvestedVolume.managed.BA.CC,0,R,,756
13,CC,product.HarvestedVolume.managed.CW.CC,0,R,,757
13,CC,product.HarvestedVolume.managed.DR.CC,0,R,,758
13,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,759
13,CC,product.HarvestedVolume.managed.HW.CC,0,R,,760
13,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,761
13,CC,product.HarvestedVolume.managed.SS.CC,0,R,,762
13,CC,product.HarvestedVolume.managed.Total.CC,0,R,,655
13,CC,product.HarvestedVolume.managed.YC.CC,0,R,,763
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.BA.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.CW.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.DR.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.HW.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.SS.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_L.YC.CC,0,R,,50
13,CC,product.Logs_Grade_D.managed.Total.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.BA.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.CW.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.DR.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.HW.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.SS.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_L.YC.CC,0,R,,50
13,CC,product.Logs_Grade_F.managed.Total.CC,0,R,,50
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.BA.CC,0,R,,764
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.CW.CC,0,R,,765
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.DR.CC,0,R,,659
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,766
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.HW.CC,0,R,,767
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,768
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.SS.CC,0,R,,769
13,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_L.YC.CC,0,R,,770
13,CC,product.Logs_Grade_H.managed.Total.CC,0,R,,665
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.BA.CC,0,R,,771
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.CW.CC,0,R,,772
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.DR.CC,0,R,,773
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,774
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.HW.CC,0,R,,775
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,776
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.SS.CC,0,R,,777
13,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_L.YC.CC,0,R,,778
13,CC,product.Logs_Grade_I.managed.Total.CC,0,R,,674
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.BA.CC,0,R,,779
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.CW.CC,0,R,,780
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.DR.CC,0,R,,781
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,782
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.HW.CC,0,R,,783
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,784
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.SS.CC,0,R,,785
13,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_L.YC.CC,0,R,,786
13,CC,product.Logs_Grade_J.managed.Total.CC,0,R,,683
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.BA.CC,0,R,,787
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.CW.CC,0,R,,788
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.DR.CC,0,R,,789
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,790
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.HW.CC,0,R,,791
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,792
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.SS.CC,0,R,,793
13,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_L.YC.CC,0,R,,794
13,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,692
13,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.CW.CC,0,R,,50
13,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,50
13,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.HW.CC,0,R,,50
13,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
13,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_L.YC.CC,0,R,,50
13,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.CW.CC,0,R,,50
13,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,50
13,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.HW.CC,0,R,,50
13,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
13,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_L.YC.CC,0,R,,50
13,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.CW.CC,0,R,,795
13,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,796
13,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.HW.CC,0,R,,797
13,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,798
13,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_L.YC.CC,0,R,,799
13,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.CW.CC,0,R,,800
13,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,801
13,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.HW.CC,0,R,,802
13,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,803
13,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_L.YC.CC,0,R,,804
13,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.CW.CC,0,R,,805
13,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,806
13,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.HW.CC,0,R,,807
13,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,808
13,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_L.YC.CC,0,R,,809
13,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.CW.CC,0,R,,810
13,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,811
13,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.HW.CC,0,R,,812
13,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,813
13,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_L.YC.CC,0,R,,814
13,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.CW.CC,0,R,,815
13,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,816
13,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.HW.CC,0,R,,817
13,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
13,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_L.YC.CC,0,R,,818
13,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.CW.CC,0,R,,819
13,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,820
13,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.HW.CC,0,R,,821
13,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,822
13,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_L.YC.CC,0,R,,823
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.BA.CC,0,R,,824
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.CW.CC,0,R,,825
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.DR.CC,0,R,,50
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,826
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.HW.CC,0,R,,827
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,50
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.SS.CC,0,R,,50
13,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_L.YC.CC,0,R,,828
13,CC,product.Logs_Grade_X.managed.Total.CC,0,R,,727
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.BA.CC,0,R,,829
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.CW.CC,0,R,,830
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.DR.CC,0,R,,730
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.FDC.CC,0,R,,831
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.HW.CC,0,R,,832
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.PLC.CC,0,R,,833
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.SS.CC,0,R,,834
13,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_L.YC.CC,0,R,,835
13,CC,product.Logs_Grade_Y.managed.Total.CC,0,R,,736
13,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,737
13,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,106
13,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,738
13,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,739
13,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,50
13,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,50
13,CC,product.SpeciesProp.managed.BA,0,R,,836
13,CC,product.SpeciesProp.managed.CW,0,R,,837
13,CC,product.SpeciesProp.managed.DR,0,R,,838
13,CC,product.SpeciesProp.managed.FDC,0,R,,839
13,CC,product.SpeciesProp.managed.HW,0,R,,840
13,CC,product.SpeciesProp.managed.PLC,0,R,,841
13,CC,product.SpeciesProp.managed.SS,0,R,,842
13,CC,product.SpeciesProp.managed.YC,0,R,,843
13,CC,product.Treated.managed.CC,0,R,,114
13,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,114
13,CC,product.Yield.managed.BA,0,R,,756
13,CC,product.Yield.managed.CW,0,R,,757
13,CC,product.Yield.managed.DR,0,R,,758
13,CC,product.Yield.managed.FDC,0,R,,759
13,CC,product.Yield.managed.HW,0,R,,760
13,CC,product.Yield.managed.PLC,0,R,,761
13,CC,product.Yield.managed.SS,0,R,,762
13,CC,product.Yield.managed.Total,0,R,,655
13,CC,product.Yield.managed.YC,0,R,,763
15,CC,product.HarvestedVolume.managed.BA.CC,0,R,,866
15,CC,product.HarvestedVolume.managed.CW.CC,0,R,,867
15,CC,product.HarvestedVolume.managed.DR.CC,0,R,,868
15,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,869
15,CC,product.HarvestedVolume.managed.HW.CC,0,R,,870
15,CC,product.HarvestedVolume.managed.PL.CC,0,R,,871
15,CC,product.HarvestedVolume.managed.SS.CC,0,R,,871
15,CC,product.HarvestedVolume.managed.Total.CC,0,R,,872
15,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_L.BA.CC,0,R,,346
15,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,346
15,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_L.DR.CC,0,R,,346
15,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,346
15,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,346
15,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_L.PL.CC,0,R,,346
15,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_L.SS.CC,0,R,,346
15,CC,product.Logs_Grade_D.managed.Total.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_L.BA.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_L.DR.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_L.PL.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_L.SS.CC,0,R,,346
15,CC,product.Logs_Grade_F.managed.Total.CC,0,R,,346
15,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_L.BA.CC,0,R,,873
15,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,874
15,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_L.DR.CC,0,R,,875
15,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,876
15,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,877
15,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_L.PL.CC,0,R,,878
15,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_L.SS.CC,0,R,,879
15,CC,product.Logs_Grade_H.managed.Total.CC,0,R,,880
15,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_L.BA.CC,0,R,,881
15,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,882
15,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_L.DR.CC,0,R,,883
15,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,884
15,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,885
15,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_L.PL.CC,0,R,,886
15,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_L.SS.CC,0,R,,887
15,CC,product.Logs_Grade_I.managed.Total.CC,0,R,,888
15,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_L.BA.CC,0,R,,889
15,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,890
15,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_L.DR.CC,0,R,,891
15,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,892
15,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,893
15,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_L.PL.CC,0,R,,894
15,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_L.SS.CC,0,R,,895
15,CC,product.Logs_Grade_J.managed.Total.CC,0,R,,896
15,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_L.BA.CC,0,R,,897
15,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,898
15,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_L.DR.CC,0,R,,899
15,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,900
15,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,901
15,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_L.PL.CC,0,R,,902
15,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_L.SS.CC,0,R,,903
15,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,904
15,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,346
15,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,346
15,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,346
15,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,346
15,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,346
15,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,346
15,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,905
15,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,906
15,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,907
15,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,908
15,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,909
15,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,910
15,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,911
15,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,912
15,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,913
15,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,914
15,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,915
15,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,916
15,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,917
15,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,918
15,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,919
15,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,920
15,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_L.FDC.CC,0,R,,921
15,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_L.HW.CC,0,R,,922
15,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_L.BA.CC,0,R,,346
15,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_L.CW.CC,0,R,,923
15,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_L.DR.CC,0,R,,924
